pattern	heter_with	heter_without	nonheter_with	nonheter_without	pvalue
ca*uu	5	10	47	53	0.4090810476831524
cau*u	2	13	29	71	0.3485267259159749
c*a*u*u	15	0	100	0	1.0
c*c-c	0	15	3	97	1.0
cc*-c	0	15	3	97	1.0
cc-*c	3	12	24	76	1.0
c*c*-*c	15	0	100	0	1.0
c*caa	2	13	13	87	1.0
cc*aa	2	13	13	87	1.0
cca*a	2	13	17	83	1.0
c*c*a*a	15	0	99	1	1.0
c*cac	2	13	9	91	0.6350714918622437
cc*ac	2	13	9	91	0.6350714918622437
cca*c	3	12	24	76	1.0
c*c*a*c	15	0	100	0	1.0
c*cag	4	11	12	88	0.22063578018620197
cc*ag	4	11	12	88	0.22063578018620197
cca*g	4	11	16	84	0.2928338265800654
c*c*a*g	15	0	100	0	1.0
c*cau	2	13	29	71	0.3485267259159749
cc*au	2	13	29	71	0.3485267259159749
cca*u	3	12	38	62	0.25006706894818304
c*c*a*u	15	0	100	0	1.0
c*cca	2	13	17	83	1.0
cc*ca	2	13	17	83	1.0
ccc*a	2	13	17	83	1.0
c*c*c*a	15	0	99	1	1.0
c*ccc	3	12	23	77	1.0
cc*cc	3	12	23	77	1.0
ccc*c	3	12	23	77	1.0
c*c*c*c	15	0	100	0	1.0
c*ccg	4	11	12	88	0.22063578018620197
cc*cg	4	11	12	88	0.22063578018620197
ccc*g	4	11	12	88	0.22063578018620197
c*c*c*g	15	0	100	0	1.0
c*ccu	2	13	29	71	0.3485267259159749
cc*cu	2	13	29	71	0.3485267259159749
ccc*u	2	13	29	71	0.3485267259159749
c*c*c*u	15	0	100	0	1.0
c*cga	2	13	7	93	0.3325547459097998
cc*ga	2	13	7	93	0.3325547459097998
ccg*a	5	10	23	77	0.5183377100843249
c*c*g*a	15	0	99	1	1.0
c*cgc	1	14	12	88	1.0
cc*gc	1	14	12	88	1.0
ccg*c	3	12	24	76	1.0
c*c*g*c	15	0	100	0	1.0
c*cgg	4	11	14	86	0.2497538015826257
cc*gg	4	11	14	86	0.2497538015826257
ccg*g	4	11	12	88	0.22063578018620197
c*c*g*g	15	0	100	0	1.0
c*cgu	0	15	9	91	0.6030611925014224
cc*gu	0	15	9	91	0.6030611925014224
ccg*u	2	13	34	66	0.14063640468610394
c*c*g*u	15	0	100	0	1.0
c*cua	4	11	18	82	0.4821820571700842
cc*ua	4	11	18	82	0.4821820571700842
ccu*a	2	13	23	77	0.5175854333145022
c*c*u*a	15	0	99	1	1.0
c*cuc	4	11	25	75	1.0
cc*uc	4	11	25	75	1.0
ccu*c	3	12	27	73	0.7560560734768198
c*c*u*c	15	0	100	0	1.0
c*cug	2	13	28	72	0.34714581955568824
cc*ug	2	13	28	72	0.34714581955568824
ccu*g	4	11	17	83	0.4710953986364728
c*c*u*g	15	0	100	0	1.0
c*cuu	5	10	39	61	0.780662018199606
cc*uu	5	10	39	61	0.780662018199606
ccu*u	2	13	29	71	0.3485267259159749
c*c*u*u	15	0	100	0	1.0
c*gaa	5	10	10	90	0.02620557781668138
cg*aa	5	10	14	86	0.12718067044999948
cga*a	2	13	7	93	0.3325547459097998
c*g*a*a	15	0	99	1	1.0
c*gac	2	13	6	94	0.2794398756113018
cg*ac	2	13	13	87	1.0
cga*c	1	14	13	87	0.6901536997062554
c*g*a*c	15	0	100	0	1.0
c*gag	3	12	29	71	0.553461967554508
cg*ag	5	10	15	85	0.1349938555220738
cga*g	5	10	17	83	0.15998543311831082
c*g*a*g	15	0	100	0	1.0
c*gau	5	10	16	84	0.14599891072830418
cg*au	3	12	30	70	0.5491066042582271
cga*u	1	14	11	89	1.0
c*g*a*u	15	0	100	0	1.0
c*gcc	3	12	15	85	0.7024684594145707
cg*cc	3	12	24	76	1.0
cgc*c	1	14	12	88	1.0
c*g*c*c	15	0	100	0	1.0
c*gcg	1	14	10	90	1.0
cg*cg	4	11	12	88	0.22063578018620197
cgc*g	4	11	14	86	0.2497538015826257
c*g*c*g	15	0	100	0	1.0
c*gcu	1	14	36	64	0.034597635431523124
cg*cu	2	13	33	67	0.1452162165752132
cgc*u	0	15	16	84	0.12492088346179735
c*g*c*u	15	0	100	0	1.0
c*gga	7	8	25	75	0.11930332946122074
cg*ga	5	10	13	87	0.05820119582131833
cgg*a	5	10	13	87	0.05820119582131833
c*g*g*a	15	0	99	1	1.0
c*ggg	0	15	19	81	0.07245705586048182
cg*gg	4	11	14	86	0.2497538015826257
cgg*g	4	11	14	86	0.2497538015826257
c*g*g*g	15	0	100	0	1.0
c*ggu	3	12	23	77	1.0
cg*gu	0	15	13	87	0.2119251303741796
cgg*u	0	15	13	87	0.2119251303741796
c*g*g*u	15	0	100	0	1.0
c*guc	3	12	12	88	0.41196771273347754
cg*uc	4	11	29	71	1.0
cgu*c	1	14	17	83	0.45977606552528083
c*g*u*c	15	0	100	0	1.0
c*gug	3	12	20	80	1.0
cg*ug	2	13	32	68	0.22437931882668477
cgu*g	4	11	17	83	0.4710953986364728
c*g*u*g	15	0	100	0	1.0
c*guu	0	15	20	80	0.06962953809570545
cg*uu	5	10	42	58	0.585266993898903
cgu*u	0	15	9	91	0.6030611925014224
c*g*u*u	15	0	100	0	1.0
c*u-a	0	15	1	99	1.0
cu*-a	0	15	3	97	1.0
cu-*a	4	11	19	81	0.49622444900137264
c*u*-*a	15	0	99	1	1.0
c*u-c	0	15	6	94	1.0
cu*-c	0	15	6	94	1.0
cu-*c	4	11	25	75	1.0
c*u*-*c	15	0	100	0	1.0
c*u-g	0	15	3	97	1.0
cu*-g	0	15	3	97	1.0
cu-*g	2	13	28	72	0.34714581955568824
c*u*-*g	15	0	100	0	1.0
c*u-u	0	15	4	96	1.0
cu*-u	0	15	6	94	1.0
cu-*u	5	10	40	60	0.7789985665499759
c*u*-*u	15	0	100	0	1.0
c*uaa	1	14	15	85	0.6902818050202708
cu*aa	2	13	21	79	0.7319089173048273
cua*a	4	11	18	82	0.4821820571700842
c*u*a*a	15	0	99	1	1.0
c*uac	5	10	16	84	0.14599891072830418
cu*ac	4	11	11	89	0.10686419865185394
cua*c	6	9	27	73	0.3605149630348663
c*u*a*c	15	0	100	0	1.0
c*uag	0	15	22	78	0.07121659105915282
cu*ag	4	11	20	80	0.5127945576177627
cua*g	2	13	35	65	0.1384219114020702
c*u*a*g	15	0	100	0	1.0
c*uau	7	8	20	80	0.04414484864460002
cu*au	4	11	35	65	0.7707069954826392
cua*u	6	9	44	56	1.0
c*u*a*u	15	0	100	0	1.0
c*uc-	0	15	2	98	1.0
cu*c-	0	15	3	97	1.0
cuc*-	0	15	5	95	1.0
c*u*c*-	4	11	27	73	1.0
c*uca	3	12	15	85	0.7024684594145707
cu*ca	2	13	24	76	0.5147116793740311
cuc*a	4	11	25	75	1.0
c*u*c*a	15	0	99	1	1.0
c*ucc	2	13	25	75	0.5150176970034019
cu*cc	5	10	31	69	1.0
cuc*c	4	11	25	75	1.0
c*u*c*c	15	0	100	0	1.0
c*ucg	2	13	8	92	0.6172078585967606
cu*cg	6	9	17	83	0.07550497256134162
cuc*g	4	11	33	67	0.7711572959628348
c*u*c*g	15	0	100	0	1.0
c*ucu	3	12	26	74	0.7575739467974134
cu*cu	4	11	36	64	0.5712967885464744
cuc*u	6	9	42	58	1.0
c*u*c*u	15	0	100	0	1.0
c*uga	2	13	21	79	0.7319089173048273
cu*ga	3	12	16	84	0.7120313288208955
cug*a	5	10	24	76	0.524471972564149
c*u*g*a	15	0	99	1	1.0
c*ugc	3	12	18	82	1.0
cu*gc	1	14	18	82	0.4594873751281101
cug*c	4	11	31	69	1.0
c*u*g*c	15	0	100	0	1.0
c*ugg	4	11	27	73	1.0
cu*gg	4	11	22	78	0.742500074769899
cug*g	2	13	28	72	0.34714581955568824
c*u*g*g	15	0	100	0	1.0
c*ugu	2	13	28	72	0.34714581955568824
cu*gu	1	14	20	80	0.2986931020752988
cug*u	6	9	49	51	0.5871842020609002
c*u*g*u	15	0	100	0	1.0
c*uu-	0	15	7	93	0.5918913290096985
cu*u-	0	15	11	89	0.3543572548332006
cuu*-	0	15	11	89	0.3543572548332006
c*u*u*-	4	11	27	73	1.0
c*uua	0	15	18	82	0.12276359547776422
cu*ua	4	11	28	72	1.0
cuu*a	4	11	28	72	1.0
c*u*u*a	15	0	99	1	1.0
c*uuc	3	12	21	79	1.0
cu*uc	5	10	32	68	1.0
cuu*c	5	10	32	68	1.0
c*u*u*c	15	0	100	0	1.0
c*uug	3	12	20	80	1.0
cu*ug	2	13	37	63	0.08483553272562733
cuu*g	2	13	37	63	0.08483553272562733
c*u*u*g	15	0	100	0	1.0
c*uuu	2	13	21	79	0.7319089173048273
cu*uu	5	10	39	61	0.780662018199606
cuu*u	5	10	39	61	0.780662018199606
c*u*u*u	15	0	100	0	1.0
g*--a	0	15	1	99	1.0
g-*-a	0	15	1	99	1.0
g--*a	0	15	1	99	1.0
g*-*-*a	15	0	99	1	1.0
g*-cg	0	15	1	99	1.0
g-*cg	1	14	11	89	1.0
g-c*g	1	14	2	98	0.3450922419554077
g*-*c*g	15	0	100	0	1.0
g*-cu	2	13	4	96	0.17498633077499448
g-*cu	3	12	36	64	0.2592385557685271
g-c*u	2	13	2	98	0.08195966059820575
g*-*c*u	15	0	100	0	1.0
g*-ga	1	14	1	99	0.24485125858123602
g-*ga	8	7	26	74	0.06432550209561012
g-g*a	1	14	1	99	0.24485125858123602
g*-*g*a	15	0	99	1	1.0
g*-gc	0	15	3	97	1.0
g-*gc	1	14	17	83	0.45977606552528083
g-g*c	2	13	2	98	0.08195966059820575
g*-*g*c	15	0	100	0	1.0
g*-uc	0	15	5	95	1.0
g-*uc	3	12	14	86	0.4636653667094038
g-u*c	2	13	3	97	0.12621018479040802
g*-*u*c	15	0	100	0	1.0
g*a-a	1	14	1	99	0.24485125858123602
ga*-a	1	14	0	100	0.13043478260869582
ga-*a	6	9	10	90	0.006686191574569594
g*a*-*a	15	0	99	1	1.0
g*a-c	0	15	1	99	1.0
ga*-c	2	13	2	98	0.08195966059820575
ga-*c	2	13	7	93	0.3325547459097998
g*a*-*c	15	0	100	0	1.0
g*aaa	2	13	18	82	1.0
ga*aa	5	10	10	90	0.02620557781668138
gaa*a	5	10	10	90	0.02620557781668138
g*a*a*a	15	0	99	1	1.0
g*aac	3	12	15	85	0.7024684594145707
ga*ac	3	12	11	89	0.3905221126090068
gaa*c	3	12	11	89	0.3905221126090068
g*a*a*c	15	0	100	0	1.0
g*aag	4	11	12	88	0.22063578018620197
ga*ag	4	11	31	69	1.0
gaa*g	4	11	31	69	1.0
g*a*a*g	15	0	100	0	1.0
g*aau	3	12	14	86	0.4636653667094038
ga*au	8	7	17	83	0.003967129960352119
gaa*u	8	7	17	83	0.003967129960352119
g*a*a*u	15	0	100	0	1.0
g*aca	3	12	9	91	0.1903946209321449
ga*ca	1	14	22	78	0.29763846181975706
gac*a	5	10	12	88	0.04571301463348402
g*a*c*a	15	0	99	1	1.0
g*acc	3	12	16	84	0.7120313288208955
ga*cc	3	12	18	82	1.0
gac*c	2	13	6	94	0.2794398756113018
g*a*c*c	15	0	100	0	1.0
g*acg	1	14	5	95	0.5763443320195916
ga*cg	2	13	12	88	1.0
gac*g	3	12	30	70	0.5491066042582271
g*a*c*g	15	0	100	0	1.0
g*acu	4	11	17	83	0.4710953986364728
ga*cu	2	13	37	63	0.08483553272562733
gac*u	6	9	20	80	0.10171013181861469
g*a*c*u	15	0	100	0	1.0
g*ag-	0	15	1	99	1.0
ga*g-	1	14	1	99	0.24485125858123602
gag*-	1	14	2	98	0.3450922419554077
g*a*g*-	4	11	27	73	1.0
g*aga	3	12	11	89	0.3905221126090068
ga*ga	9	6	26	74	0.013768194023355095
gag*a	8	7	13	87	0.0009774160915634147
g*a*g*a	15	0	99	1	1.0
g*agc	1	14	31	69	0.06391331803125251
ga*gc	1	14	32	68	0.06329614098379825
gag*c	2	13	25	75	0.5150176970034019
g*a*g*c	15	0	100	0	1.0
g*agg	3	12	19	81	1.0
ga*gg	2	13	22	78	0.7335740793091396
gag*g	3	12	29	71	0.553461967554508
g*a*g*g	15	0	100	0	1.0
g*agu	3	12	22	78	1.0
ga*gu	4	11	28	72	1.0
gag*u	6	9	21	79	0.1147070908821467
g*a*g*u	15	0	100	0	1.0
g*au-	0	15	3	97	1.0
ga*u-	0	15	3	97	1.0
gau*-	1	14	3	97	0.43280310240780934
g*a*u*-	4	11	27	73	1.0
g*aua	6	9	15	85	0.030459363425243434
ga*ua	5	10	31	69	1.0
gau*a	6	9	14	86	0.023578908959310054
g*a*u*a	15	0	99	1	1.0
g*auc	2	13	11	89	0.677506911939163
ga*uc	5	10	14	86	0.12718067044999948
gau*c	4	11	10	90	0.0853552330958079
g*a*u*c	15	0	100	0	1.0
g*aug	4	11	35	65	0.7707069954826392
ga*ug	5	10	26	74	0.544255852843987
gau*g	4	11	32	68	0.7733982155088386
g*a*u*g	15	0	100	0	1.0
g*auu	2	13	16	84	1.0
ga*uu	1	14	22	78	0.29763846181975706
gau*u	5	10	16	84	0.14599891072830418
g*a*u*u	15	0	100	0	1.0
g*c-u	0	15	2	98	1.0
gc*-u	0	15	3	97	1.0
gc-*u	1	14	36	64	0.034597635431523124
g*c*-*u	15	0	100	0	1.0
g*caa	2	13	13	87	1.0
gc*aa	5	10	14	86	0.12718067044999948
gca*a	1	14	17	83	0.45977606552528083
g*c*a*a	15	0	99	1	1.0
g*cac	2	13	9	91	0.6350714918622437
gc*ac	2	13	11	89	0.677506911939163
gca*c	3	12	24	76	1.0
g*c*a*c	15	0	100	0	1.0
g*cag	4	11	12	88	0.22063578018620197
gc*ag	4	11	34	66	0.7702682411685875
gca*g	1	14	12	88	1.0
g*c*a*g	15	0	100	0	1.0
g*cau	2	13	29	71	0.3485267259159749
gc*au	6	9	23	77	0.2016000477500924
gca*u	2	13	40	60	0.049557863094049026
g*c*a*u	15	0	100	0	1.0
g*cca	2	13	17	83	1.0
gc*ca	2	13	24	76	0.5147116793740311
gcc*a	2	13	24	76	0.5147116793740311
g*c*c*a	15	0	99	1	1.0
g*ccc	3	12	23	77	1.0
gc*cc	3	12	15	85	0.7024684594145707
gcc*c	3	12	15	85	0.7024684594145707
g*c*c*c	15	0	100	0	1.0
g*ccg	4	11	12	88	0.22063578018620197
gc*cg	2	13	10	90	0.6554870727370815
gcc*g	2	13	10	90	0.6554870727370815
g*c*c*g	15	0	100	0	1.0
g*ccu	2	13	29	71	0.3485267259159749
gc*cu	3	12	43	57	0.15570834176470916
gcc*u	3	12	43	57	0.15570834176470916
g*c*c*u	15	0	100	0	1.0
g*cgc	1	14	12	88	1.0
gc*gc	2	13	23	77	0.5175854333145022
gcg*c	3	12	20	80	1.0
g*c*g*c	15	0	100	0	1.0
g*cgg	4	11	14	86	0.2497538015826257
gc*gg	1	14	20	80	0.2986931020752988
gcg*g	1	14	10	90	1.0
g*c*g*g	15	0	100	0	1.0
g*cgu	0	15	9	91	0.6030611925014224
gc*gu	3	12	24	76	1.0
gcg*u	1	14	37	63	0.01945513429765867
g*c*g*u	15	0	100	0	1.0
g*cu-	0	15	4	96	1.0
gc*u-	0	15	2	98	1.0
gcu*-	0	15	9	91	0.6030611925014224
g*c*u*-	4	11	27	73	1.0
g*cua	4	11	18	82	0.4821820571700842
gc*ua	2	13	32	68	0.22437931882668477
gcu*a	1	14	22	78	0.29763846181975706
g*c*u*a	15	0	99	1	1.0
g*cuc	4	11	25	75	1.0
gc*uc	5	10	19	81	0.30298414507370997
gcu*c	4	11	23	77	0.749371561538668
g*c*u*c	15	0	100	0	1.0
g*cug	2	13	28	72	0.34714581955568824
gc*ug	3	12	35	65	0.3786800158877868
gcu*g	1	14	26	74	0.187162649592014
g*c*u*g	15	0	100	0	1.0
g*cuu	5	10	39	61	0.780662018199606
gc*uu	1	14	38	62	0.018290298599324697
gcu*u	1	14	36	64	0.034597635431523124
g*c*u*u	15	0	100	0	1.0
g*g-g	1	14	2	98	0.3450922419554077
gg*-g	1	14	2	98	0.3450922419554077
gg-*g	1	14	19	81	0.4633917122704191
g*g*-*g	15	0	100	0	1.0
g*ga-	1	14	1	99	0.24485125858123602
gg*a-	1	14	1	99	0.24485125858123602
gga*-	1	14	1	99	0.24485125858123602
g*g*a*-	4	11	27	73	1.0
g*gaa	5	10	10	90	0.02620557781668138
gg*aa	5	10	10	90	0.02620557781668138
gga*a	7	8	25	75	0.11930332946122074
g*g*a*a	15	0	99	1	1.0
g*gac	2	13	6	94	0.2794398756113018
gg*ac	2	13	6	94	0.2794398756113018
gga*c	4	11	23	77	0.749371561538668
g*g*a*c	15	0	100	0	1.0
g*gag	3	12	29	71	0.553461967554508
gg*ag	3	12	29	71	0.553461967554508
gga*g	0	15	27	73	0.020330091889427915
g*g*a*g	15	0	100	0	1.0
g*gau	5	10	16	84	0.14599891072830418
gg*au	5	10	16	84	0.14599891072830418
gga*u	7	8	29	71	0.23149857466747453
g*g*a*u	15	0	100	0	1.0
g*gc-	0	15	1	99	1.0
gg*c-	0	15	1	99	1.0
ggc*-	1	14	1	99	0.24485125858123602
g*g*c*-	4	11	27	73	1.0
g*gca	1	14	17	83	0.45977606552528083
gg*ca	1	14	17	83	0.45977606552528083
ggc*a	7	8	29	71	0.23149857466747453
g*g*c*a	15	0	99	1	1.0
g*gcc	3	12	15	85	0.7024684594145707
gg*cc	3	12	15	85	0.7024684594145707
ggc*c	1	14	16	84	0.695078787164737
g*g*c*c	15	0	100	0	1.0
g*gcg	1	14	10	90	1.0
