pattern	heter_with	heter_without	nonheter_with	nonheter_without	pvalue
gg*cg	1	14	10	90	1.0
ggc*g	0	15	21	79	0.06923884059273397
g*g*c*g	15	0	100	0	1.0
g*gcu	1	14	36	64	0.034597635431523124
gg*cu	1	14	36	64	0.034597635431523124
ggc*u	3	12	32	68	0.5481043778256938
g*g*c*u	15	0	100	0	1.0
g*gga	7	8	25	75	0.11930332946122074
gg*ga	7	8	25	75	0.11930332946122074
ggg*a	7	8	25	75	0.11930332946122074
g*g*g*a	15	0	99	1	1.0
g*ggc	1	14	16	84	0.695078787164737
gg*gc	1	14	16	84	0.695078787164737
ggg*c	1	14	16	84	0.695078787164737
g*g*g*c	15	0	100	0	1.0
g*ggg	0	15	19	81	0.07245705586048182
gg*gg	0	15	19	81	0.07245705586048182
ggg*g	0	15	19	81	0.07245705586048182
g*g*g*g	15	0	100	0	1.0
g*ggu	3	12	23	77	1.0
gg*gu	3	12	23	77	1.0
ggg*u	3	12	23	77	1.0
g*g*g*u	15	0	100	0	1.0
g*gua	2	13	28	72	0.34714581955568824
gg*ua	2	13	28	72	0.34714581955568824
ggu*a	7	8	32	68	0.38024072766202177
g*g*u*a	15	0	99	1	1.0
g*guc	3	12	12	88	0.41196771273347754
gg*uc	3	12	12	88	0.41196771273347754
ggu*c	3	12	22	78	1.0
g*g*u*c	15	0	100	0	1.0
g*gug	3	12	20	80	1.0
gg*ug	3	12	20	80	1.0
ggu*g	0	15	23	77	0.03891566490254872
g*g*u*g	15	0	100	0	1.0
g*guu	0	15	20	80	0.06962953809570545
gg*uu	0	15	20	80	0.06962953809570545
ggu*u	3	12	23	77	1.0
g*g*u*u	15	0	100	0	1.0
g*u-c	0	15	6	94	1.0
gu*-c	2	13	2	98	0.08195966059820575
gu-*c	3	12	13	87	0.436607854846396
g*u*-*c	15	0	100	0	1.0
g*uaa	1	14	15	85	0.6902818050202708
gu*aa	5	10	13	87	0.05820119582131833
gua*a	2	13	28	72	0.34714581955568824
g*u*a*a	15	0	99	1	1.0
g*uac	5	10	16	84	0.14599891072830418
gu*ac	2	13	14	86	1.0
gua*c	3	12	20	80	1.0
g*u*a*c	15	0	100	0	1.0
g*uag	0	15	22	78	0.07121659105915282
gu*ag	3	12	37	63	0.2532988780058958
gua*g	3	12	26	74	0.7575739467974134
g*u*a*g	15	0	100	0	1.0
g*uau	7	8	20	80	0.04414484864460002
gu*au	7	8	27	73	0.13651736317669863
gua*u	2	13	29	71	0.3485267259159749
g*u*a*u	15	0	100	0	1.0
g*uca	3	12	15	85	0.7024684594145707
gu*ca	3	12	19	81	1.0
guc*a	4	11	28	72	1.0
g*u*c*a	15	0	99	1	1.0
g*ucc	2	13	25	75	0.5150176970034019
gu*cc	3	12	22	78	1.0
guc*c	3	12	12	88	0.41196771273347754
g*u*c*c	15	0	100	0	1.0
g*ucu	3	12	26	74	0.7575739467974134
gu*cu	2	13	42	58	0.04488179104566381
guc*u	1	14	25	75	0.18450626162337286
g*u*c*u	15	0	100	0	1.0
g*ug-	2	13	3	97	0.12621018479040802
gu*g-	3	12	1	99	0.006778923067576602
gug*-	2	13	2	98	0.08195966059820575
g*u*g*-	4	11	27	73	1.0
g*uga	2	13	21	79	0.7319089173048273
gu*ga	7	8	31	69	0.24933524410876168
gug*a	2	13	34	66	0.14063640468610394
g*u*g*a	15	0	99	1	1.0
g*ugc	3	12	18	82	1.0
gu*gc	1	14	19	81	0.4633917122704191
gug*c	3	12	16	84	0.7120313288208955
g*u*g*c	15	0	100	0	1.0
g*ugg	4	11	27	73	1.0
gu*gg	2	13	24	76	0.5147116793740311
gug*g	3	12	20	80	1.0
g*u*g*g	15	0	100	0	1.0
g*ugu	2	13	28	72	0.34714581955568824
gu*gu	4	11	30	70	1.0
gug*u	3	12	26	74	0.7575739467974134
g*u*g*u	15	0	100	0	1.0
g*uua	0	15	18	82	0.12276359547776422
gu*ua	2	13	32	68	0.22437931882668477
guu*a	2	13	32	68	0.22437931882668477
g*u*u*a	15	0	99	1	1.0
g*uuc	3	12	21	79	1.0
gu*uc	3	12	19	81	1.0
guu*c	3	12	19	81	1.0
g*u*u*c	15	0	100	0	1.0
g*uug	3	12	20	80	1.0
gu*ug	3	12	25	75	1.0
guu*g	3	12	25	75	1.0
g*u*u*g	15	0	100	0	1.0
g*uuu	2	13	21	79	0.7319089173048273
gu*uu	0	15	20	80	0.06962953809570545
guu*u	0	15	20	80	0.06962953809570545
g*u*u*u	15	0	100	0	1.0
u*---	0	15	1	99	1.0
u-*--	0	15	1	99	1.0
u--*-	0	15	1	99	1.0
u*-*-*-	4	11	27	73	1.0
u*-aa	1	14	1	99	0.24485125858123602
u-*aa	1	14	15	85	0.6902818050202708
u-a*a	0	15	1	99	1.0
u*-*a*a	15	0	99	1	1.0
u*-ca	0	15	3	97	1.0
u-*ca	3	12	16	84	0.7120313288208955
u-c*a	0	15	2	98	1.0
u*-*c*a	15	0	99	1	1.0
u*-cc	0	15	3	97	1.0
u-*cc	2	13	27	73	0.3490320656412181
u-c*c	0	15	6	94	1.0
u*-*c*c	15	0	100	0	1.0
u*-cu	2	13	4	96	0.17498633077499448
u-*cu	3	12	28	72	0.7561623671267184
u-c*u	0	15	9	91	0.6030611925014224
u*-*c*u	15	0	100	0	1.0
u*-gc	0	15	3	97	1.0
u-*gc	3	12	20	80	1.0
u-g*c	0	15	8	92	0.5940506341472097
u*-*g*c	15	0	100	0	1.0
u*-gg	0	15	2	98	1.0
u-*gg	4	11	29	71	1.0
u-g*g	0	15	3	97	1.0
u*-*g*g	15	0	100	0	1.0
u*-uc	0	15	5	95	1.0
u-*uc	3	12	24	76	1.0
u-u*c	0	15	9	91	0.6030611925014224
u*-*u*c	15	0	100	0	1.0
u*aa-	0	15	1	99	1.0
ua*a-	0	15	1	99	1.0
uaa*-	0	15	1	99	1.0
u*a*a*-	4	11	27	73	1.0
u*aaa	2	13	18	82	1.0
ua*aa	1	14	15	85	0.6902818050202708
uaa*a	1	14	15	85	0.6902818050202708
u*a*a*a	15	0	99	1	1.0
u*aac	3	12	15	85	0.7024684594145707
ua*ac	6	9	18	82	0.08205154937489956
uaa*c	6	9	18	82	0.08205154937489956
u*a*a*c	15	0	100	0	1.0
u*aau	3	12	14	86	0.4636653667094038
ua*au	7	8	25	75	0.11930332946122074
uaa*u	7	8	25	75	0.11930332946122074
u*a*a*u	15	0	100	0	1.0
u*ac-	0	15	2	98	1.0
ua*c-	0	15	3	97	1.0
uac*-	0	15	1	99	1.0
u*a*c*-	4	11	27	73	1.0
u*aca	3	12	9	91	0.1903946209321449
ua*ca	5	10	16	84	0.14599891072830418
uac*a	2	13	18	82	1.0
u*a*c*a	15	0	99	1	1.0
u*acc	3	12	16	84	0.7120313288208955
ua*cc	4	11	33	67	0.7711572959628348
uac*c	5	10	16	84	0.14599891072830418
u*a*c*c	15	0	100	0	1.0
u*acu	4	11	17	83	0.4710953986364728
ua*cu	5	10	32	68	1.0
uac*u	7	8	26	74	0.1268226832864724
u*a*c*u	15	0	100	0	1.0
u*aga	3	12	11	89	0.3905221126090068
ua*ga	2	13	27	73	0.3490320656412181
uag*a	1	14	21	79	0.29612615083396976
u*a*g*a	15	0	99	1	1.0
u*agc	1	14	31	69	0.06391331803125251
ua*gc	3	12	27	73	0.7560560734768198
uag*c	5	10	26	74	0.544255852843987
u*a*g*c	15	0	100	0	1.0
u*agg	3	12	19	81	1.0
ua*gg	4	11	29	71	1.0
uag*g	0	15	22	78	0.07121659105915282
u*a*g*g	15	0	100	0	1.0
u*agu	3	12	22	78	1.0
ua*gu	2	13	35	65	0.1384219114020702
uag*u	7	8	26	74	0.1268226832864724
u*a*g*u	15	0	100	0	1.0
u*aua	6	9	15	85	0.030459363425243434
ua*ua	4	11	25	75	1.0
uau*a	5	10	23	77	0.5183377100843249
u*a*u*a	15	0	99	1	1.0
u*auc	2	13	11	89	0.677506911939163
ua*uc	3	12	25	75	1.0
uau*c	5	10	21	79	0.3240626962709677
u*a*u*c	15	0	100	0	1.0
u*aug	4	11	35	65	0.7707069954826392
ua*ug	6	9	28	72	0.3707683704633338
uau*g	4	11	32	68	0.7733982155088386
u*a*u*g	15	0	100	0	1.0
u*auu	2	13	16	84	1.0
ua*uu	3	12	23	77	1.0
uau*u	7	8	20	80	0.04414484864460002
u*a*u*u	15	0	100	0	1.0
u*c-a	0	15	2	98	1.0
uc*-a	0	15	2	98	1.0
uc-*a	3	12	16	84	0.7120313288208955
u*c*-*a	15	0	99	1	1.0
u*c-c	0	15	3	97	1.0
uc*-c	0	15	8	92	0.5940506341472097
uc-*c	2	13	25	75	0.5150176970034019
u*c*-*c	15	0	100	0	1.0
u*caa	2	13	13	87	1.0
uc*aa	3	12	19	81	1.0
uca*a	3	12	15	85	0.7024684594145707
u*c*a*a	15	0	99	1	1.0
u*cac	2	13	9	91	0.6350714918622437
uc*ac	6	9	16	84	0.03862532833328294
uca*c	3	12	27	73	0.7560560734768198
u*c*a*c	15	0	100	0	1.0
u*cag	4	11	12	88	0.22063578018620197
uc*ag	0	15	25	75	0.03862020176745541
uca*g	4	11	11	89	0.10686419865185394
u*c*a*g	15	0	100	0	1.0
u*cau	2	13	29	71	0.3485267259159749
uc*au	7	8	30	70	0.23913706774850862
uca*u	3	12	32	68	0.5481043778256938
u*c*a*u	15	0	100	0	1.0
u*cc-	0	15	1	99	1.0
uc*c-	0	15	3	97	1.0
ucc*-	0	15	3	97	1.0
u*c*c*-	4	11	27	73	1.0
u*cca	2	13	17	83	1.0
uc*ca	3	12	20	80	1.0
ucc*a	3	12	20	80	1.0
u*c*c*a	15	0	99	1	1.0
u*ccc	3	12	23	77	1.0
uc*cc	2	13	25	75	0.5150176970034019
ucc*c	2	13	25	75	0.5150176970034019
u*c*c*c	15	0	100	0	1.0
u*ccg	4	11	12	88	0.22063578018620197
uc*cg	3	12	17	83	0.7233634293071101
ucc*g	3	12	17	83	0.7233634293071101
u*c*c*g	15	0	100	0	1.0
u*ccu	2	13	29	71	0.3485267259159749
uc*cu	3	12	33	67	0.38404901842788886
ucc*u	3	12	33	67	0.38404901842788886
u*c*c*u	15	0	100	0	1.0
u*cga	2	13	7	93	0.3325547459097998
uc*ga	3	12	26	74	0.7575739467974134
ucg*a	5	10	19	81	0.30298414507370997
u*c*g*a	15	0	99	1	1.0
u*cgc	1	14	12	88	1.0
uc*gc	3	12	19	81	1.0
ucg*c	2	13	26	74	0.3542900049096367
u*c*g*c	15	0	100	0	1.0
u*cgg	4	11	14	86	0.2497538015826257
uc*gg	5	10	33	67	1.0
ucg*g	2	13	8	92	0.6172078585967606
u*c*g*g	15	0	100	0	1.0
u*cgu	0	15	9	91	0.6030611925014224
uc*gu	2	13	32	68	0.22437931882668477
ucg*u	3	12	27	73	0.7560560734768198
u*c*g*u	15	0	100	0	1.0
u*cu-	0	15	4	96	1.0
uc*u-	0	15	8	92	0.5940506341472097
ucu*-	0	15	3	97	1.0
u*c*u*-	4	11	27	73	1.0
u*cua	4	11	18	82	0.4821820571700842
uc*ua	0	15	23	77	0.03891566490254872
ucu*a	3	12	25	75	1.0
u*c*u*a	15	0	99	1	1.0
u*cuc	4	11	25	75	1.0
uc*uc	3	12	25	75	1.0
ucu*c	3	12	29	71	0.553461967554508
u*c*u*c	15	0	100	0	1.0
u*cug	2	13	28	72	0.34714581955568824
uc*ug	4	11	27	73	1.0
ucu*g	3	12	18	82	1.0
u*c*u*g	15	0	100	0	1.0
u*cuu	5	10	39	61	0.780662018199606
uc*uu	4	11	29	71	1.0
ucu*u	3	12	26	74	0.7575739467974134
u*c*u*u	15	0	100	0	1.0
u*g-c	2	13	1	99	0.04436929183289108
ug*-c	2	13	7	93	0.3325547459097998
ug-*c	5	10	19	81	0.30298414507370997
u*g*-*c	15	0	100	0	1.0
u*g-g	1	14	2	98	0.3450922419554077
ug*-g	0	15	4	96	1.0
ug-*g	4	11	28	72	1.0
u*g*-*g	15	0	100	0	1.0
u*g-u	0	15	2	98	1.0
ug*-u	0	15	5	95	1.0
ug-*u	2	13	29	71	0.3485267259159749
u*g*-*u	15	0	100	0	1.0
u*gaa	5	10	10	90	0.02620557781668138
ug*aa	2	13	19	81	0.7350112849152299
uga*a	2	13	21	79	0.7319089173048273
u*g*a*a	15	0	99	1	1.0
u*gag	3	12	29	71	0.553461967554508
ug*ag	1	14	41	59	0.009346066727116156
uga*g	5	10	43	57	0.5807217205151068
u*g*a*g	15	0	100	0	1.0
u*gau	5	10	16	84	0.14599891072830418
ug*au	8	7	27	73	0.06698521977500055
uga*u	3	12	31	69	0.5473411895473638
u*g*a*u	15	0	100	0	1.0
u*gca	1	14	17	83	0.45977606552528083
ug*ca	4	11	22	78	0.742500074769899
ugc*a	3	12	28	72	0.7561623671267184
u*g*c*a	15	0	99	1	1.0
u*gcc	3	12	15	85	0.7024684594145707
ug*cc	4	11	27	73	1.0
ugc*c	3	12	18	82	1.0
u*g*c*c	15	0	100	0	1.0
u*gcg	1	14	10	90	1.0
ug*cg	2	13	10	90	0.6554870727370815
ugc*g	4	11	27	73	1.0
u*g*c*g	15	0	100	0	1.0
u*gcu	1	14	36	64	0.034597635431523124
ug*cu	3	12	34	66	0.3799310178907508
ugc*u	3	12	33	67	0.38404901842788886
u*g*c*u	15	0	100	0	1.0
u*gga	7	8	25	75	0.11930332946122074
ug*ga	4	11	33	67	0.7711572959628348
ugg*a	4	11	33	67	0.7711572959628348
u*g*g*a	15	0	99	1	1.0
u*ggc	1	14	16	84	0.695078787164737
ug*gc	3	12	24	76	1.0
ugg*c	3	12	24	76	1.0
u*g*g*c	15	0	100	0	1.0
u*ggg	0	15	19	81	0.07245705586048182
ug*gg	4	11	27	73	1.0
ugg*g	4	11	27	73	1.0
u*g*g*g	15	0	100	0	1.0
u*ggu	3	12	23	77	1.0
ug*gu	4	11	36	64	0.5712967885464744
ugg*u	4	11	36	64	0.5712967885464744
u*g*g*u	15	0	100	0	1.0
u*gu-	0	15	1	99	1.0
ug*u-	0	15	8	92	0.5940506341472097
ugu*-	2	13	4	96	0.17498633077499448
u*g*u*-	4	11	27	73	1.0
u*gua	2	13	28	72	0.34714581955568824
ug*ua	2	13	34	66	0.14063640468610394
ugu*a	4	11	35	65	0.7707069954826392
u*g*u*a	15	0	99	1	1.0
u*guc	3	12	12	88	0.41196771273347754
ug*uc	5	10	25	75	0.5331937208507023
ugu*c	3	12	24	76	1.0
u*g*u*c	15	0	100	0	1.0
u*gug	3	12	20	80	1.0
ug*ug	4	11	27	73	1.0
ugu*g	5	10	33	67	1.0
u*g*u*g	15	0	100	0	1.0
u*guu	0	15	20	80	0.06962953809570545
ug*uu	2	13	28	72	0.34714581955568824
ugu*u	2	13	28	72	0.34714581955568824
u*g*u*u	15	0	100	0	1.0
u*u-c	0	15	6	94	1.0
uu*-c	0	15	6	94	1.0
uu-*c	3	12	23	77	1.0
u*u*-*c	15	0	100	0	1.0
u*u-g	0	15	3	97	1.0
uu*-g	0	15	3	97	1.0
uu-*g	3	12	22	78	1.0
u*u*-*g	15	0	100	0	1.0
u*u-u	0	15	4	96	1.0
uu*-u	0	15	4	96	1.0
uu-*u	2	13	24	76	0.5147116793740311
u*u*-*u	15	0	100	0	1.0
u*uaa	1	14	15	85	0.6902818050202708
uu*aa	1	14	15	85	0.6902818050202708
uua*a	0	15	18	82	0.12276359547776422
u*u*a*a	15	0	99	1	1.0
u*uag	0	15	22	78	0.07121659105915282
uu*ag	0	15	22	78	0.07121659105915282
uua*g	3	12	30	70	0.5491066042582271
u*u*a*g	15	0	100	0	1.0
u*uau	7	8	20	80	0.04414484864460002
uu*au	7	8	20	80	0.04414484864460002
uua*u	2	13	26	74	0.3542900049096367
u*u*a*u	15	0	100	0	1.0
u*uc-	0	15	2	98	1.0
uu*c-	0	15	2	98	1.0
uuc*-	0	15	9	91	0.6030611925014224
u*u*c*-	4	11	27	73	1.0
u*uca	3	12	15	85	0.7024684594145707
uu*ca	3	12	15	85	0.7024684594145707
uuc*a	0	15	26	74	0.021271353514792497
u*u*c*a	15	0	99	1	1.0
u*ucc	2	13	25	75	0.5150176970034019
uu*cc	2	13	25	75	0.5150176970034019
uuc*c	3	12	21	79	1.0
u*u*c*c	15	0	100	0	1.0
u*ucu	3	12	26	74	0.7575739467974134
uu*cu	3	12	26	74	0.7575739467974134
uuc*u	3	12	24	76	1.0
u*u*c*u	15	0	100	0	1.0
u*uga	2	13	21	79	0.7319089173048273
uu*ga	2	13	21	79	0.7319089173048273
uug*a	2	13	24	76	0.5147116793740311
u*u*g*a	15	0	99	1	1.0
u*ugc	3	12	18	82	1.0
uu*gc	3	12	18	82	1.0
uug*c	4	11	27	73	1.0
u*u*g*c	15	0	100	0	1.0
u*ugg	4	11	27	73	1.0
uu*gg	4	11	27	73	1.0
uug*g	3	12	20	80	1.0
u*u*g*g	15	0	100	0	1.0
u*ugu	2	13	28	72	0.34714581955568824
uu*gu	2	13	28	72	0.34714581955568824
uug*u	2	13	25	75	0.5150176970034019
u*u*g*u	15	0	100	0	1.0
u*uu-	0	15	7	93	0.5918913290096985
uu*u-	0	15	7	93	0.5918913290096985
uuu*-	0	15	7	93	0.5918913290096985
u*u*u*-	4	11	27	73	1.0
u*uua	0	15	18	82	0.12276359547776422
uu*ua	0	15	18	82	0.12276359547776422
uuu*a	0	15	18	82	0.12276359547776422
u*u*u*a	15	0	99	1	1.0
u*uuc	3	12	21	79	1.0
uu*uc	3	12	21	79	1.0
uuu*c	3	12	21	79	1.0
u*u*u*c	15	0	100	0	1.0
u*uug	3	12	20	80	1.0
uu*ug	3	12	20	80	1.0
uuu*g	3	12	20	80	1.0
u*u*u*g	15	0	100	0	1.0
u*uuu	2	13	21	79	0.7319089173048273
uu*uu	2	13	21	79	0.7319089173048273
uuu*u	2	13	21	79	0.7319089173048273
u*u*u*u	15	0	100	0	1.0
