pri_miRNA	miRNA	sequence	heterogenous
hsa-let-7e	hsa-let-7e-5p	UAGUUg	0
hsa-mir-30d	hsa-miR-30d-5p	AAGcug	0
hsa-mir-381	hsa-miR-381-3p	AUAUuc	0
hsa-mir-92b	hsa-miR-92b-3p	GUGuug	0
hsa-mir-487b	hsa-miR-487b-3p	GUUCGu	1
hsa-mir-30a	hsa-miR-30a-3p	AAGcug	1
hsa-mir-874	hsa-miR-874-3p	UAAGAg	0
hsa-mir-199b	hsa-miR-199b-3p	UGUUCa	1
hsa-mir-199a	hsa-miR-199a-3p	UGUUCa	1
hsa-mir-199a	hsa-miR-199a-3p	UGUUCa	1
hsa-mir-196b	hsa-miR-196b-5p	UGGGau	0
hsa-mir-885	hsa-miR-885-5p	CCUCUu	0
hsa-mir-27b	hsa-miR-27b-3p	GAACag	0
hsa-mir-532	hsa-miR-532-5p	ACCGUu	0
hsa-mir-99b	hsa-miR-99b-5p	UUGCGg	0
hsa-mir-151a	hsa-miR-151a-5p	UAGUau	1
hsa-mir-148a	hsa-miR-148a-3p	CGACUc	0
hsa-mir-181c	hsa-miR-181c-3p	AGUuug	0
hsa-let-7d	hsa-let-7d-3p	UAGUUu	0
hsa-mir-361	hsa-miR-361-5p	GUACuu	0
hsa-mir-126	hsa-miR-126-3p	CGCGcu	1
hsa-mir-15a	hsa-miR-15a-5p	UUGUGg	0
hsa-mir-16	hsa-miR-16-5p	UGGCGu	0
hsa-mir-16	hsa-miR-16-5p	UGGCGu	0
hsa-mir-378a	hsa-miR-378a-5p	UGUguu	0
hsa-mir-202	hsa-miR-202-5p	UCUUUG	1
hsa-mir-320a	hsa-miR-320a-3p	cuuccc	1
hsa-mir-15b	hsa-miR-15b-5p	UUACAu	0
hsa-mir-142	hsa-miR-142-3p	ACUaac	1
hsa-mir-197	hsa-miR-197-3p	GGGAGG	0
hsa-mir-625	hsa-miR-625-3p	GUCCug	0
hsa-mir-433	hsa-miR-433-3p	UAUUCa	0
hsa-mir-204	hsa-miR-204-5p	UGCCUg	0
hsa-mir-211	hsa-miR-211-5p	CGCCUa	0
hsa-mir-105	hsa-miR-105-5p	UGUGGU	1
hsa-mir-105	hsa-miR-105-5p	UGUGGU	1
hsa-mir-203a	hsa-miR-203a-3p	AACAGU	1
hsa-mir-425	hsa-miR-425-5p	GUUGAg	1
hsa-mir-193a	hsa-miR-193a-5p	GAUGAg	0
hsa-mir-889	hsa-miR-889-3p	UGGUCu	0
hsa-mir-106b	hsa-miR-106b-3p	CAGAUa	1
hsa-mir-136	hsa-miR-136-3p	GAUGGA	1
hsa-let-7f	hsa-let-7f-5p	UAGUUg	0
hsa-let-7f	hsa-let-7f-5p	UAGUUu	0
hsa-mir-9	hsa-miR-9-5p	UAUGAg	0
hsa-mir-9	hsa-miR-9-5p	UAUGAg	0
hsa-mir-9	hsa-miR-9-5p	UAUGAg	0
hsa-mir-28	hsa-miR-28-3p	UUGAGu	1
hsa-mir-10a	hsa-miR-10a-5p	UUGUGu	1
hsa-mir-629	hsa-miR-629-5p	AACUuu	0
hsa-mir-19b	hsa-miR-19b-3p	CCAGCu	0
hsa-mir-19b	hsa-miR-19b-3p	AUUUCA	0
hsa-mir-26a	hsa-miR-26a-5p	AGGCUg	0
hsa-mir-26a	hsa-miR-26a-5p	AGGCUg	0
hsa-mir-485	hsa-miR-485-3p	AAUUCg	0
hsa-let-7c	hsa-let-7c-5p	UGGUUu	0
hsa-mir-495	hsa-miR-495-3p	UUUCGc	1
hsa-mir-29b	hsa-miR-29b-3p	UUAGAu	1
hsa-mir-29b	hsa-miR-29b-3p	UUAGau	1
hsa-mir-191	hsa-miR-191-5p	AGCUGu	0
hsa-mir-378a	hsa-miR-378a-3p	UCAcga	1
hsa-mir-539	hsa-miR-539-5p	UGUucg	0
hsa-mir-199a	hsa-miR-199a-5p	Augugu	0
hsa-mir-199a	hsa-miR-199a-5p	guugcc	0
hsa-mir-302a	hsa-miR-302a-5p	UACUUG	0
hsa-mir-192	hsa-miR-192-5p	CAGCCa	1
hsa-mir-371a	hsa-miR-371a-5p	CUuucu	0
hsa-mir-503	hsa-miR-503-5p	UGCAGu	0
hsa-mir-219a-2	hsa-miR-219a-2-3p	UCUugu	0
hsa-mir-127	hsa-miR-127-3p	UGAUuc	0
hsa-mir-152	hsa-miR-152-3p	CGACUc	0
hsa-mir-194	hsa-miR-194-5p	a	0
hsa-mir-194	hsa-miR-194-5p	UGGAag	0
hsa-mir-758	hsa-miR-758-5p	CACACg	0
hsa-mir-205	hsa-miR-205-5p	GUCUGu	0
hsa-mir-335	hsa-miR-335-3p	AAAUGU	1
hsa-mir-409	hsa-miR-409-5p	UUUGCA	0
hsa-mir-30c-2	hsa-miR-30c-2-3p	CAGCug	0
hsa-mir-379	hsa-miR-379-5p	GUAGGc	0
hsa-mir-93	hsa-miR-93-5p	GGUAGu	0
hsa-mir-25	hsa-miR-25-3p	UUGcug	0
hsa-mir-217	hsa-miR-217-5p	a	1
hsa-mir-328	hsa-miR-328-3p	CAGGGa	0
hsa-mir-200b	hsa-miR-200b-3p	UUGGAu	0
hsa-mir-17	hsa-miR-17-5p	GGUAGu	0
hsa-mir-30e	hsa-miR-30e-3p	AAGcug	0
hsa-mir-200a	hsa-miR-200a-5p	AGUGCU	0
hsa-mir-182	hsa-miR-182-5p	ACACUg	0
hsa-mir-486	hsa-miR-486-5p	CCGAGg	0
hsa-mir-486	hsa-miR-486-5p	CCGAGc	0
hsa-mir-155	hsa-miR-155-5p	GGGUuu	0
hsa-mir-34a	hsa-miR-34a-5p	UUGUug	0
hsa-mir-185	hsa-miR-185-5p	CCUGAu	0
hsa-mir-24	hsa-miR-24-3p	UCAGUu	0
hsa-mir-24	hsa-miR-24-3p	CUGAAA	0
hsa-mir-302d	hsa-miR-302d-3p	UUGCug	1
hsa-mir-424	hsa-miR-424-5p	UUGAAg	0
hsa-mir-483	hsa-miR-483-3p	GGGAGu	1
hsa-mir-337	hsa-miR-337-3p	GAGUUg	1
hsa-mir-99a	hsa-miR-99a-5p	UUGUGg	0
hsa-mir-151a	hsa-miR-151a-3p	UCaucc	1
hsa-mir-125b	hsa-miR-125b-5p	UGUGAu	0
hsa-mir-125b	hsa-miR-125b-5p	UGAggu	0
hsa-mir-181a-2	hsa-miR-181a-2-3p	AGUuug	0
hsa-mir-200a	hsa-miR-200a-3p	cccu	0
hsa-mir-598	hsa-miR-598-3p	UGAGCu	0
hsa-mir-128	hsa-miR-128-3p	UGAGAg	0
hsa-mir-128	hsa-miR-128-3p	CGAGAg	0
hsa-mir-150	hsa-miR-150-5p	CAGUGc	0
hsa-mir-142	hsa-miR-142-5p	AUGUgg	1
hsa-mir-129	hsa-miR-129-5p	CUUGCu	0
hsa-mir-129	hsa-miR-129-5p	CUUGCu	0
hsa-mir-9	hsa-miR-9-3p	Acuucu	1
hsa-mir-9	hsa-miR-9-3p	Acuucu	1
hsa-mir-9	hsa-miR-9-3p	Acugcc	1
hsa-mir-382	hsa-miR-382-5p	AUUCGc	1
hsa-mir-183	hsa-miR-183-5p	CACUgu	1
hsa-let-7a	hsa-let-7a-5p	UAGUUu	0
hsa-let-7a	hsa-let-7a-5p	UAGUUu	0
hsa-let-7a	hsa-let-7a-5p	UAGUUu	0
hsa-mir-181b	hsa-miR-181b-5p	GGGUug	0
hsa-mir-181b	hsa-miR-181b-5p	GGGUuu	0
hsa-mir-146b	hsa-miR-146b-5p	CUguga	0
hsa-mir-3065	hsa-miR-3065-3p	CUGGAg	0
hsa-mir-199b	hsa-miR-199b-5p	Auguua	0
hsa-mir-431	hsa-miR-431-3p	GCAggc	1
hsa-mir-23a	hsa-miR-23a-3p	GAUUUg	0
hsa-mir-574	hsa-miR-574-3p	GUGUgu	0
hsa-mir-17	hsa-miR-17-3p	Aucuac	1
hsa-mir-127	hsa-miR-127-5p	CUacua	0
hsa-mir-584	hsa-miR-584-5p	UGAGga	0
hsa-mir-891a	hsa-miR-891a-5p	ACUGAu	0
hsa-mir-146b	hsa-miR-146b-3p	CCCGUa	1
hsa-mir-21	hsa-miR-21-3p	UUGAcu	0
hsa-mir-101	hsa-miR-101-3p	AUGCUg	1
hsa-mir-101	hsa-miR-101-3p	augcug	1
hsa-mir-125a	hsa-miR-125a-5p	UGUGAg	0
hsa-mir-92a	hsa-miR-92a-3p	AUGCUg	0
hsa-mir-92a	hsa-miR-92a-3p	UUACuu	0
hsa-mir-582	hsa-miR-582-3p	UUACUa	1
hsa-mir-409	hsa-miR-409-3p	gcagg	1
hsa-mir-512	hsa-miR-512-3p	CUUUCu	0
hsa-mir-512	hsa-miR-512-3p	CUUUCu	0
hsa-mir-500a	hsa-miR-500a-3p	GAgugc	0
hsa-mir-20b	hsa-miR-20b-5p	CAGGUA	0
hsa-mir-141	hsa-miR-141-5p	GUUGGA	0
hsa-mir-429	hsa-miR-429-3p	uuagac	0
hsa-mir-369	hsa-miR-369-3p	AUUCGC	1
hsa-mir-29a	hsa-miR-29a-3p	UCAGag	1
hsa-mir-30e	hsa-miR-30e-5p	UUCgag	1
hsa-mir-223	hsa-miR-223-3p	acacuc	1
hsa-mir-153	hsa-miR-153-5p	agcuag	0
hsa-mir-153	hsa-miR-153-5p	AGCUag	0
hsa-mir-542	hsa-miR-542-3p	ACGAGA	1
hsa-mir-7	hsa-miR-7-5p	UUGUuu	0
hsa-mir-7	hsa-miR-7-5p	UUGUug	0
hsa-mir-7	hsa-miR-7-5p	a	0
hsa-mir-140	hsa-miR-140-3p	GGUAGg	1
hsa-let-7d	hsa-let-7d-5p	Caaugg	0
hsa-mir-99b	hsa-miR-99b-3p	Cacacg	0
hsa-mir-451a	hsa-miR-451a-5p	GAG	0
hsa-mir-526b	hsa-miR-526b-5p	UUCUGU	0
hsa-mir-135a	hsa-miR-135a-5p	AUGUGA	0
hsa-mir-135a	hsa-miR-135a-5p	a	0
hsa-let-7b	hsa-let-7b-5p	UGGUUu	0
hsa-mir-1269a	hsa-miR-1269a-3p	caaguc	0
hsa-mir-302b	hsa-miR-302b-3p	UUUCug	0
hsa-mir-210	hsa-miR-210-3p	CACUGc	0
hsa-mir-146a	hsa-miR-146a-5p	GGGUUg	0
hsa-mir-1307	hsa-miR-1307-5p	GCUcgu	0
hsa-mir-375	hsa-miR-375-3p	aaaccg	0
hsa-mir-29c	hsa-miR-29c-3p	GUUCag	0
hsa-mir-134	hsa-miR-134-5p	AGGGGc	0
hsa-mir-132	hsa-miR-132-3p	UUACUg	0
hsa-let-7g	hsa-let-7g-5p	CAGUUu	0
hsa-mir-126	hsa-miR-126-5p	CUcaaa	0
hsa-mir-432	hsa-miR-432-5p	GGGUGG	0
hsa-mir-520a	hsa-miR-520a-3p	UUUCUg	0
hsa-mir-181c	hsa-miR-181c-5p	CCAAac	0
hsa-mir-509	hsa-miR-509-3p	UCAugu	1
hsa-mir-509	hsa-miR-509-3p	UCAugu	1
hsa-mir-509	hsa-miR-509-3p	UCAUGu	1
hsa-mir-514a	hsa-miR-514a-3p	UCAUGu	1
hsa-mir-514a	hsa-miR-514a-3p	UCAUGu	1
hsa-mir-514a	hsa-miR-514a-3p	UCAUGu	1
hsa-mir-181a	hsa-miR-181a-3p	CCAaaa	0
hsa-mir-181a	hsa-miR-181a-3p	AGUuug	0
hsa-mir-373	hsa-miR-373-3p	UUUCCu	0
hsa-mir-410	hsa-miR-410-3p	GUUCGc	0
hsa-mir-27a	hsa-miR-27a-3p	GAGCAg	0
hsa-mir-144	hsa-miR-144-5p	GUAAGu	0
hsa-mir-10b	hsa-miR-10b-5p	UGUGug	1
hsa-mir-323b	hsa-miR-323b-3p	UCGCAu	0
hsa-mir-371a	hsa-miR-371a-3p	UGAAag	1
hsa-mir-136	hsa-miR-136-5p	Ccucgu	1
hsa-mir-323a	hsa-miR-323a-3p	GUUCGC	1
hsa-mir-455	hsa-miR-455-3p	UACAUC	0
hsa-mir-122	hsa-miR-122-5p	GUUUGu	0
hsa-mir-423	hsa-miR-423-3p	ACUUUu	1
hsa-mir-137	hsa-miR-137-3p	uaauac	1
hsa-mir-186	hsa-miR-186-5p	GGCUuu	0
hsa-mir-483	hsa-miR-483-5p	CUccuc	1
hsa-mir-139	hsa-miR-139-5p	CCAGUg	0
hsa-mir-143	hsa-miR-143-3p	UCUGGU	0
hsa-mir-103a	hsa-miR-103a-3p	UGCCUU	0
hsa-mir-103a	hsa-miR-103a-3p	ccuugu	0
hsa-mir-30a	hsa-miR-30a-5p	UUCggg	0
hsa-mir-708	hsa-miR-708-3p	GCUGGG	1
hsa-mir-200c	hsa-miR-200c-3p	UUUGGg	0
hsa-mir-221	hsa-miR-221-3p	Ucugug	0
hsa-mir-26b	hsa-miR-26b-5p	AGGUug	0
hsa-mir-767	hsa-miR-767-5p	AUGcag	0
hsa-mir-100	hsa-miR-100-5p	UUGUGg	0
hsa-mir-374a	hsa-miR-374a-3p	AAGUGu	0
hsa-mir-508	hsa-miR-508-5p	UCAUGu	0
hsa-mir-20a	hsa-miR-20a-5p	GGUAGu	0
hsa-let-7i	hsa-let-7i-5p	CUGUUg	0
hsa-mir-370	hsa-miR-370-3p	GUUACa	1
hsa-mir-21	hsa-miR-21-5p	AACggu	0
hsa-mir-145	hsa-miR-145-5p	UCCCUu	0
hsa-mir-181a	hsa-miR-181a-5p	AGUuug	0
hsa-mir-181a	hsa-miR-181a-5p	CCAaaa	0
hsa-mir-372	hsa-miR-372-3p	AUUCUg	1
hsa-mir-23b	hsa-miR-23b-3p	GAUUUg	0
hsa-mir-141	hsa-miR-141-3p	ccucga	0
hsa-mir-22	hsa-miR-22-3p	CUUUAu	0
hsa-mir-338	hsa-miR-338-3p	UGAGUG	0
hsa-mir-106b	hsa-miR-106b-5p	CCaucg	0
hsa-mir-508	hsa-miR-508-3p	Uacaaa	1
hsa-mir-30c	hsa-miR-30c-5p	UCgaaa	0
hsa-mir-30c	hsa-miR-30c-5p	CAGCug	0
hsa-mir-130a	hsa-miR-130a-3p	CUACUG	0
hsa-mir-218	hsa-miR-218-5p	CAUGUg	0
hsa-mir-218	hsa-miR-218-5p	AUGUgg	0
hsa-mir-30b	hsa-miR-30b-5p	CAGCUg	0
hsa-mir-1307	hsa-miR-1307-3p	UCAgcu	1
