pri_miRNA	miRNA	source	opposite	heterogenous
hsa-let-7e	hsa-let-7e-5p	-agUUG	Ca-cua	1
hsa-mir-30d	hsa-miR-30d-5p	gucGAA	UUCga-	1
hsa-mir-196b	hsa-miR-196b-5p	ccuaGG	Ucucuu	1
hsa-mir-885	hsa-miR-885-5p	ucuUCU	Agagua	1
hsa-mir-532	hsa-miR-532-5p	gguUGC	Ccauua	1
hsa-mir-99b	hsa-miR-99b-5p	-g-GCG	Cacacg	1
hsa-mir-151a	hsa-miR-151a-5p	uaUGAU	AUCauc	1
hsa-mir-361	hsa-miR-361-5p	uuuCAU	CUgaaa	1
hsa-mir-15a	hsa-miR-15a-5p	agGUGU	ACgugg	1
hsa-mir-16-1	hsa-miR-16-5p	auuGCG	Cucuau	1
hsa-mir-16-2	hsa-miR-16-5p	gauGCG	Caca-a	1
hsa-mir-378a	hsa-miR-378a-5p	uugUGU	UCAcga	1
hsa-mir-202	hsa-miR-202-5p	aggaGU	a-uccg	1
hsa-mir-15b	hsa-miR-15b-5p	cguACA	Cgua-g	1
hsa-mir-204	hsa-miR-204-5p	gagUCC	Ggagga	1
hsa-mir-211	hsa-miR-211-5p	ggaUCC	Ggg--a	1
hsa-mir-105-1	hsa-miR-105-5p	cggUGG	ccac-g	1
hsa-mir-105-2	hsa-miR-105-5p	cggUGG	ccac-g	1
hsa-mir-425	hsa-miR-425-5p	-ugAGU	Ac-cga	1
hsa-mir-193a	hsa-miR-193a-5p	gggAGU	Acuagg	1
hsa-let-7f-1	hsa-let-7f-5p	-ugUUG	Caauag	1
hsa-let-7f-2	hsa-let-7f-5p	auuUUG	Caauag	1
hsa-mir-9-1	hsa-miR-9-5p	gugAGU	Acuu-c	1
hsa-mir-9-2	hsa-miR-9-5p	gugAGU	Acuucu	1
hsa-mir-9-3	hsa-miR-9-5p	gugAGU	Acugcc	1
hsa-mir-10a	hsa-miR-10a-5p	gaauGU	acuggu	1
hsa-mir-629	hsa-miR-629-5p	uuUCAA	UUGgag	1
hsa-mir-26a-1	hsa-miR-26a-5p	g--UCG	Cgggua	1
hsa-mir-26a-2	hsa-miR-26a-5p	uugUCG	Cggagu	1
hsa-let-7c	hsa-let-7c-5p	gauUUG	Caa--u	1
hsa-mir-191	hsa-miR-191-5p	uguuGU	accuua	1
hsa-mir-539	hsa-miR-539-5p	gcuU-G	CUAagu	1
hsa-mir-199a-1	hsa-miR-199a-5p	--aCUU	Augugu	1
hsa-mir-199a-2	hsa-miR-199a-5p	ggaCU-	guugcc	1
hsa-mir-302a	hsa-miR-302a-5p	uUCGUU	AAUgaa	1
hsa-mir-192	hsa-miR-192-5p	ugaCCG	Cggucu	1
hsa-mir-371a	hsa-miR-371a-5p	uuUCAC	GUGAAa	1
hsa-mir-503	hsa-miR-503-5p	aguGAC	Gu--cu	1
hsa-mir-194-1	hsa-miR-194-5p	gucAGG	ccu-uu	1
hsa-mir-194-2	hsa-miR-194-5p	ugaAGG	CCu---	1
hsa-mir-758	hsa-miR-758-5p	-gCACA	UUUgcc	1
hsa-mir-205	hsa-miR-205-5p	ucuGUC	Gaccaa	1
hsa-mir-379	hsa-miR-379-5p	gc-GGA	Uccagu	1
hsa-mir-93	hsa-miR-93-5p	uguGAU	Auccaa	0
hsa-mir-217	hsa-miR-217-5p	aauAG-	acugac	1
hsa-mir-17	hsa-miR-17-5p	gu-GAU	Aucuac	1
hsa-mir-182	hsa-miR-182-5p	aguggU	gccuag	1
hsa-mir-486-1	hsa-miR-486-5p	ccgG--	acccgu	1
hsa-mir-486-2	hsa-miR-486-5p	uc-GAG	Cuccgg	1
hsa-mir-155	hsa-miR-155-5p	uu-uUG	Caguca	1
hsa-mir-34a	hsa-miR-34a-5p	g-uUGU	ACgaag	1
hsa-mir-185	hsa-miR-185-5p	gguAGU	Ac-ccc	1
hsa-mir-424	hsa-miR-424-5p	ugugAA	uuggua	1
hsa-mir-99a	hsa-miR-99a-5p	agugGU	ac-gcc	1
hsa-mir-125b-1	hsa-miR-125b-5p	uguAGU	Ac-cua	1
hsa-mir-125b-2	hsa-miR-125b-5p	gg-AGU	ACUaca	1
hsa-mir-150	hsa-miR-150-5p	uc-GUG	Cccaga	1
hsa-mir-142	hsa-miR-142-5p	caaUCA	UG-Ugg	1
hsa-mir-129-1	hsa-miR-129-5p	uguCGU	Aggac-	1
hsa-mir-129-2	hsa-miR-129-5p	uguCG-	ccgaua	1
hsa-mir-382	hsa-miR-382-5p	uc-GCU	Agcagu	1
hsa-mir-183	hsa-miR-183-5p	-gUCAC	GUGacu	1
hsa-let-7a-1	hsa-let-7a-5p	auuUUG	Caauag	1
hsa-let-7a-2	hsa-let-7a-5p	gauUUG	Caa--u	1
hsa-let-7a-3	hsa-let-7a-5p	---UUG	Caauag	1
hsa-mir-181b-1	hsa-miR-181b-5p	aaguUG	Cgaaca	1
hsa-mir-181b-2	hsa-miR-181b-5p	aguuUG	Caa-cu	1
hsa-mir-146b	hsa-miR-146b-5p	gUCGGA	UCCCGU	1
hsa-mir-199b	hsa-miR-199b-5p	--aCUU	Auguua	1
hsa-mir-127	hsa-miR-127-5p	cu--UA	Uacuag	1
hsa-mir-584	hsa-miR-584-5p	uaagGA	Uguaua	1
hsa-mir-891a	hsa-miR-891a-5p	cuuAGU	Acucau	1
hsa-mir-20b	hsa-miR-20b-5p	uuuGAU	cucagu	0
hsa-mir-141	hsa-miR-141-5p	ugguAG	cucgaa	1
hsa-mir-30e	hsa-miR-30e-5p	ucGAAG	UUUCga	1
hsa-mir-153-2	hsa-miR-153-5p	aauga-	cccgag	0
hsa-mir-7-1	hsa-miR-7-5p	--uUGU	ACagcu	1
hsa-mir-7-2	hsa-miR-7-5p	uguUGU	ACaacu	1
hsa-mir-7-3	hsa-miR-7-5p	ucuUGU	acagca	1
hsa-let-7d	hsa-let-7d-5p	auuUUG	Caaugg	1
hsa-mir-526b	hsa-miR-526b-5p	uguUGU	agaaga	1
hsa-mir-135a-1	hsa-miR-135a-5p	ucuuAG	cucacu	1
hsa-mir-135a-2	hsa-miR-135a-5p	ugauAG	cucuga	1
hsa-let-7b	hsa-let-7b-5p	acuUUG	Caauag	1
hsa-mir-146a	hsa-miR-146a-5p	gugUUG	Cag-ac	1
hsa-mir-1307	hsa-miR-1307-5p	ugcUCG	UCAgcu	1
hsa-mir-134	hsa-miR-134-5p	uacG--	cuugug	1
hsa-let-7g	hsa-let-7g-5p	aguUUG	Caa---	1
hsa-mir-126	hsa-miR-126-5p	gucGCG	CUc-aa	1
hsa-mir-432	hsa-miR-432-5p	cuaGGU	acc-gg	1
hsa-mir-181c	hsa-miR-181c-5p	guuUGA	-CAAac	1
hsa-mir-144	hsa-miR-144-5p	uuuGA-	cacaga	0
hsa-mir-10b	hsa-miR-10b-5p	ggu-GU	Acugau	1
hsa-mir-122	hsa-miR-122-5p	u--GUU	Aacuau	1
hsa-mir-186	hsa-miR-186-5p	cuuUCG	CGaauu	1
hsa-mir-483	hsa-miR-483-5p	gu-GAG	CUccuc	1
hsa-mir-139	hsa-miR-139-5p	ggugUG	cggagg	1
hsa-mir-30a	hsa-miR-30a-5p	-ucGAA	UUCggg	1
hsa-mir-26b	hsa-miR-26b-5p	guUGGA	UCCgac	1
hsa-mir-767	hsa-miR-767-5p	acGUAC	GUCUgu	1
hsa-mir-100	hsa-miR-100-5p	aug-GU	acgccu	1
hsa-mir-508	hsa-miR-508-5p	aauGUA	Uacaaa	1
hsa-mir-20a	hsa-miR-20a-5p	gu-GAU	Aucuau	0
hsa-let-7i	hsa-let-7i-5p	--UUGU	UCaaua	1
hsa-mir-21	hsa-miR-21-5p	gucAGU	AC-ggu	1
hsa-mir-145	hsa-miR-145-5p	gauUCC	Ggguag	1
hsa-mir-181a-2	hsa-miR-181a-5p	gguuUG	CAaaaa	1
hsa-mir-181a-1	hsa-miR-181a-5p	gguuUG	CAaaac	1
hsa-mir-106b	hsa-miR-106b-5p	ugaUAG	C-aucg	1
hsa-mir-30c-2	hsa-miR-30c-5p	uguCGA	UCgaaa	1
hsa-mir-30c-1	hsa-miR-30c-5p	--uCGA	UCggug	1
hsa-mir-218-1	hsa-miR-218-5p	uggUGU	Aca-aa	1
hsa-mir-218-2	hsa-miR-218-5p	uggUGU	ACa---	1
hsa-mir-30b	hsa-miR-30b-5p	augUCG	Cgguua	1
