pri_miRNA	miRNA	source	opposite	heterogenous
hsa-mir-381	hsa-miR-381-3p	aU	AU	0
hsa-mir-92b	hsa-miR-92b-3p	aU	Gu	0
hsa-mir-487b	hsa-miR-487b-3p	gA	UC	1
hsa-mir-30a	hsa-miR-30a-3p	gC	Gc	1
hsa-mir-874	hsa-miR-874-3p	cC	AG	0
hsa-mir-199b	hsa-miR-199b-3p	uA	UU	1
hsa-mir-199a-1	hsa-miR-199a-3p	uA	UU	1
hsa-mir-199a-2	hsa-miR-199a-3p	uA	U-	1
hsa-mir-27b	hsa-miR-27b-3p	gU	AC	0
hsa-mir-148a	hsa-miR-148a-3p	gU	AC	0
hsa-mir-181c	hsa-miR-181c-3p	AA	Uu	0
hsa-let-7d	hsa-let-7d-3p	aC	GU	0
hsa-mir-126	hsa-miR-126-3p	cU	CG	1
hsa-mir-320a	hsa-miR-320a-3p	gA	uc	1
hsa-mir-142	hsa-miR-142-3p	U-	Ua	1
hsa-mir-197	hsa-miR-197-3p	cU	GA	0
hsa-mir-625	hsa-miR-625-3p	gG	CC	0
hsa-mir-433	hsa-miR-433-3p	gA	UU	0
hsa-mir-203a	hsa-miR-203a-3p	uG	CA	1
hsa-mir-889	hsa-miR-889-3p	aU	GU	0
hsa-mir-106b	hsa-miR-106b-3p	-C	GA	1
hsa-mir-136	hsa-miR-136-3p	CA	UG	1
hsa-mir-28	hsa-miR-28-3p	cC	G-	1
hsa-mir-19b-1	hsa-miR-19b-3p	cU	AG	0
hsa-mir-19b-2	hsa-miR-19b-3p	cU	UU	0
hsa-mir-485	hsa-miR-485-3p	aG	UU	0
hsa-mir-495	hsa-miR-495-3p	gA	UC	1
hsa-mir-29b-1	hsa-miR-29b-3p	cU	AG	1
hsa-mir-29b-2	hsa-miR-29b-3p	cU	AG	1
hsa-mir-378a	hsa-miR-378a-3p	cA	Ug	1
hsa-mir-219a-2	hsa-miR-219a-2-3p	gA	Uu	0
hsa-mir-127	hsa-miR-127-3p	aU	AU	0
hsa-mir-152	hsa-miR-152-3p	gU	AC	0
hsa-mir-335	hsa-miR-335-3p	gU	AU	1
hsa-mir-30c-2	hsa-miR-30c-2-3p	gC	GC	0
hsa-mir-25	hsa-miR-25-3p	gC	Gc	0
hsa-mir-328	hsa-miR-328-3p	cC	GG	0
hsa-mir-200b	hsa-miR-200b-3p	cU	GG	0
hsa-mir-30e	hsa-miR-30e-3p	gC	Gc	0
hsa-mir-24-1	hsa-miR-24-3p	cU	AG	0
hsa-mir-24-2	hsa-miR-24-3p	cU	G-	0
hsa-mir-302d	hsa-miR-302d-3p	aU	G-	1
hsa-mir-483	hsa-miR-483-3p	UC	GA	1
hsa-mir-337	hsa-miR-337-3p	gC	GU	1
hsa-mir-151a	hsa-miR-151a-3p	aC	GU	1
hsa-mir-181a-2	hsa-miR-181a-2-3p	aA	Uu	0
hsa-mir-200a	hsa-miR-200a-3p	cU	--	0
hsa-mir-598	hsa-miR-598-3p	cU	AG	0
hsa-mir-128-1	hsa-miR-128-3p	cU	AG	0
hsa-mir-128-2	hsa-miR-128-3p	cU	AG	0
hsa-mir-9-1	hsa-miR-9-3p	cA	UG	1
hsa-mir-9-2	hsa-miR-9-3p	cA	UG	1
hsa-mir-9-3	hsa-miR-9-3p	cA	UG	1
hsa-mir-3065	hsa-miR-3065-3p	cU	--	0
hsa-mir-431	hsa-miR-431-3p	uu	Ag	1
hsa-mir-23a	hsa-miR-23a-3p	aA	UU	0
hsa-mir-574	hsa-miR-574-3p	cC	GU	0
hsa-mir-17	hsa-miR-17-3p	uA	UA	1
hsa-mir-146b	hsa-miR-146b-3p	UG	Ug	1
hsa-mir-21	hsa-miR-21-3p	-C	GA	0
hsa-mir-101-1	hsa-miR-101-3p	gU	GC	1
hsa-mir-101-2	hsa-miR-101-3p	gU	gc	1
hsa-mir-92a-1	hsa-miR-92a-3p	gU	GC	0
hsa-mir-92a-2	hsa-miR-92a-3p	gU	AC	0
hsa-mir-582	hsa-miR-582-3p	gU	AC	1
hsa-mir-409	hsa-miR-409-3p	cG	UG	1
hsa-mir-512-1	hsa-miR-512-3p	aA	U-	0
hsa-mir-512-2	hsa-miR-512-3p	aA	U-	0
hsa-mir-500a	hsa-miR-500a-3p	aA	gu	0
hsa-mir-429	hsa-miR-429-3p	cU	ag	0
hsa-mir-369	hsa-miR-369-3p	gA	UC	1
hsa-mir-29a	hsa-miR-29a-3p	cU	AG	1
hsa-mir-223	hsa-miR-223-3p	gU	ac	1
hsa-mir-542	hsa-miR-542-3p	uU	GA	1
hsa-mir-140	hsa-miR-140-3p	UA	UA	1
hsa-mir-99b	hsa-miR-99b-3p	aC	GC	0
hsa-mir-1269a	hsa-miR-1269a-3p	cC	ag	0
hsa-mir-302b	hsa-miR-302b-3p	gU	UC	0
hsa-mir-210	hsa-miR-210-3p	aC	CU	0
hsa-mir-375	hsa-miR-375-3p	uU	ac	0
hsa-mir-29c	hsa-miR-29c-3p	cU	--	0
hsa-mir-132	hsa-miR-132-3p	gU	AC	0
hsa-mir-520a	hsa-miR-520a-3p	gA	UC	0
hsa-mir-509-1	hsa-miR-509-3p	aU	Au	1
hsa-mir-509-2	hsa-miR-509-3p	aU	Au	1
hsa-mir-509-3	hsa-miR-509-3p	aU	AU	1
hsa-mir-514a-1	hsa-miR-514a-3p	uu	AU	1
hsa-mir-514a-2	hsa-miR-514a-3p	uu	AU	1
hsa-mir-514a-3	hsa-miR-514a-3p	uu	AU	1
hsa-mir-181a-2	hsa-miR-181a-3p	aA	Uu	0
hsa-mir-181a-1	hsa-miR-181a-3p	aA	Uu	0
hsa-mir-373	hsa-miR-373-3p	gG	UC	0
hsa-mir-410	hsa-miR-410-3p	gA	UC	0
hsa-mir-27a	hsa-miR-27a-3p	gU	GC	0
hsa-mir-323b	hsa-miR-323b-3p	gC	GC	0
hsa-mir-371a	hsa-miR-371a-3p	aA	uu	1
hsa-mir-323a	hsa-miR-323a-3p	gC	UC	1
hsa-mir-455	hsa-miR-455-3p	uG	CA	0
hsa-mir-423	hsa-miR-423-3p	aA	UU	1
hsa-mir-137	hsa-miR-137-3p	gU	au	1
hsa-mir-143	hsa-miR-143-3p	cU	UG	0
hsa-mir-103a-2	hsa-miR-103a-3p	aA	--	0
hsa-mir-103a-1	hsa-miR-103a-3p	aA	uu	0
hsa-mir-708	hsa-miR-708-3p	CA	UG	1
hsa-mir-200c	hsa-miR-200c-3p	cU	UG	0
hsa-mir-221	hsa-miR-221-3p	cA	ug	0
hsa-mir-374a	hsa-miR-374a-3p	aC	GU	0
hsa-mir-370	hsa-miR-370-3p	uG	UA	1
hsa-mir-372	hsa-miR-372-3p	gA	UC	1
hsa-mir-23b	hsa-miR-23b-3p	aA	UU	0
hsa-mir-141	hsa-miR-141-3p	cU	-G	0
hsa-mir-22	hsa-miR-22-3p	aA	UU	0
hsa-mir-338	hsa-miR-338-3p	cU	AG	0
hsa-mir-508	hsa-miR-508-3p	aU	AU	1
hsa-mir-130a	hsa-miR-130a-3p	gC	AC	0
hsa-mir-1307	hsa-miR-1307-3p	gA	Uc	1
